"","Week","Bucket","Treat","Chem","Oil","Corexit","Herbivore","Snail","Insect","TtlStemNum","StemHgt_cm","StemDiam_mm","LiveStemDryWgt_g","DeadStemDryWgt_g","BitsStemDryWgt_g","OutStemDryWgt_g","TtlStemDryWgt_g","SnailWgt_per_Day","Prok_Abun","ProkAbunScaled","LogProkAbunScaled","SqrtProkAbunScaled","LogDeadStemDryWgt","LiveStemDryScaled","TtlStemNumScaled","SnailWgtScaled","Photo","qN","Fv.Fm","Photo_Scaled","Fv.Fm_Scaled","LvRootDryWgt","DdRootDryWgt","LogDdRootDryWgt","LvRootDryWgt_Scaled","Photo_Wk2","qN_Wk2","Fv.Fm_Wk2","Photo_Wk2_Scaled","Fv.Fm_Wk2_Scaled"
"47",8,47,"D","OilCore",1,1,"NG",0,0,19,87.68421053,5.784210526,106.0763,2.7459,5.4188,0,114.241,NA,NA,NA,NA,NA,0.573556179,1.060763,1.9,NA,7.319100696,2.742010566,0.810677062,0.73191007,81.0677062,23.6078,0.3459,-0.461049438,2.36078,14.8299398,2.482338166,0.818277677,1.48299398,8.18277677
"48",8,48,"K","Core",0,1,"P",0,1,21,84.33333333,5.028571429,62.065,0.461,4.8626,0,67.3886,NA,0,NA,NA,NA,0.164650216,0.62065,2.1,NA,-0.097470217,1.963110833,0.815685636,-0.009747022,81.5685636,55.9134,8.3201,0.920128546,5.59134,15.29375482,2.166443601,0.814953567,1.529375482,8.14953567
"49",8,49,"G","Oil",1,0,"P",0,1,14,34.78571429,2.385714286,4.6286,3.5415,2.241,0,10.4111,NA,0,0,0,0,0.657199319,0.046286,1.4,NA,3.873604989,1.951121618,0.764709475,0.387360499,76.4709475,16.1709,0.6226,-0.205790884,1.61709,4.853990511,1.979085352,0.672407665,0.485399051,6.72407665
"50",8,50,"K","Core",0,1,"P",0,1,20,71.5,4.33,45.6907,0.5638,3.3422,0,49.5967,NA,0,NA,NA,NA,0.194181209,0.456907,2,NA,7.492789443,2.976795679,0.823553202,0.749278944,82.3553202,27.2855,0.7386,-0.131590697,2.72855,NA,NA,NA,NA,NA
"51",8,51,"I","Core",0,1,"SP",1,1,20,62.15,4.375,37.2732,1.0322,2.2308,0,40.5362,0.001370968,984,9.84,1.035029282,3.136877428,0.307966447,0.372732,2,1.370968,8.254965967,2.241951423,0.815743111,0.825496597,81.5743111,25.146,0.3184,-0.497026941,2.5146,NA,NA,NA,NA,NA
"52",8,52,"B","OilCore",1,1,"S",1,0,23,60.83333333,4.629166667,62.442,2.459,4.4999,0.635,70.0359,-0.001122312,NA,NA,NA,NA,0.538950562,0.62442,2.3,-1.122312,8.242242191,2.699817571,0.824036444,0.824224219,82.4036444,52.4189,1.8901,0.276484782,5.24189,NA,NA,NA,NA,NA
"53",8,53,"C","OilCore",1,1,"P",0,1,16,83.75,5.525,69.5742,0.4551,3.6126,0,73.6419,NA,0,0,0,0,0.162892841,0.695742,1.6,NA,9.027492184,3.038221197,0.816341648,0.902749218,81.6341648,25.9359,0.6093,-0.215168822,2.59359,15.93305063,2.621788867,0.817178259,1.593305063,8.17178259
"54",8,54,"H","Oil",1,0,"NG",0,0,15,50,4.326666667,19.9614,3.6496,2.361,0,25.972,NA,NA,NA,NA,NA,0.667415593,0.199614,1.5,NA,9.38260922,2.405134883,0.808964424,0.938260922,80.8964424,17.6998,0.4497,-0.347077112,1.76998,6.50307988,2.112248715,0.806259072,0.650307988,8.06259072
"55",8,55,"D","OilCore",1,1,"NG",0,0,16,68.47058824,4.541176471,44.1486,1.2605,3.2789,0.8338,49.5218,NA,NA,NA,NA,NA,0.354204511,0.441486,1.6,NA,8.122449267,2.173164361,0.808623475,0.812244927,80.8623475,27.158,1.3646,0.135005367,2.7158,NA,NA,NA,NA,NA
"56",8,56,"A","OilCore",1,1,"SP",1,1,17,66.47058824,4.817647059,55.8055,1.6933,3.3162,NA,60.815,-0.003010753,0,0,0,0,0.430284731,0.558055,1.7,-3.010753,7.962140513,2.193096711,0.819692166,0.796214051,81.9692166,33.6951,1.5084,0.178516524,3.36951,NA,NA,NA,NA,NA
"57",8,57,"L","Core",0,1,"NG",0,0,32,46.875,3.853125,33.0139,1.509,3.3586,0,37.8815,NA,NA,NA,NA,NA,0.399500661,0.330139,3.2,NA,8.654421592,2.478546309,0.818460366,0.865442159,81.8460366,20.8188,1.251,0.09725731,2.08188,13.62442956,1.898663336,0.816003981,1.362442956,8.16003981
"58",8,58,"O","NC",0,0,"P",0,1,27,42.11111111,3.388888889,21.3849,0.8392,2.9235,0,25.1476,NA,848,8.48,0.976808337,2.912043956,0.264628958,0.213849,2.7,NA,4.960233835,2.030225873,0.810845789,0.496023384,81.0845789,22.7724,0.4411,-0.355462942,2.27724,16.72403023,1.957578211,0.811973761,1.672403023,8.11973761
"59",8,59,"M","NC",0,0,"SP",1,1,19,59.47368421,4.968421053,30.5257,2.4545,2.1857,0,35.1659,0.006182796,0,NA,NA,NA,0.538385197,0.305257,1.9,6.182796,4.409543981,2.45345716,0.804512167,0.440954398,80.4512167,24.0886,0.8135,-0.089642443,2.40886,NA,NA,NA,NA,NA
"60",8,60,"P","NC",0,0,"NG",0,0,16,56.1875,4.2875,32.8043,0,3.0261,0,35.8304,NA,NA,NA,NA,NA,0,0.328043,1.6,NA,6.167739942,2.319954666,0.819997726,0.616773994,81.9997726,18.0325,6.9289,0.840664294,1.80325,NA,NA,NA,NA,NA
"61",8,61,"F","Oil",1,0,"S",1,0,13,67.46153846,5.084615385,38.0438,0.6883,4.2422,0,42.9743,0.005132489,NA,NA,NA,NA,0.22744962,0.380438,1.3,5.132489,8.623235659,3.339932095,0.830249895,0.862323566,83.0249895,32.0116,1.7961,0.254330513,3.20116,NA,NA,NA,NA,NA
"62",8,62,"E","Oil",1,0,"SP",1,1,14,80.07142857,5.385714286,49.9128,0.9159,2.5868,0,53.4155,0.001011905,0,0,0,0,0.282372837,0.499128,1.4,1.011905,9.873309385,2.716491745,0.819648981,0.987330939,81.9648981,19.0651,0.1911,-0.718739313,1.90651,NA,NA,NA,NA,NA
"63",8,63,"J","Core",0,1,"S",1,0,23,58.13043478,4.773913043,52.1903,0,1.5935,0,53.7838,-0.004784946,NA,NA,NA,NA,0,0.521903,2.3,-4.784946,12.53765151,2.463006818,0.821783669,1.253765151,82.1783669,26.2215,2.1133,0.324961153,2.62215,30.62838289,2.097945504,0.816172022,3.062838289,8.16172022
"64",8,64,"N","NC",0,0,"S",1,0,19,58.89473684,5.036842105,51.039,0.8132,2.1968,0,54.049,0.000967742,NA,NA,NA,NA,0.25844571,0.51039,1.9,0.967742,9.470347052,2.316937227,0.813217599,0.947034705,81.3217599,30.7337,0.9121,-0.039957544,3.07337,17.7926574,1.993596001,0.810829834,1.77926574,8.10829834
"65",8,65,"P","NC",0,0,"NG",0,0,21,83.80952381,6.085714286,67.5357,3.6253,3.1794,NA,74.3404,NA,NA,NA,NA,NA,0.665139907,0.675357,2.1,NA,10.32191436,2.380170246,0.818554926,1.032191436,81.8554926,36.5265,0.2568,-0.590404981,3.65265,NA,NA,NA,NA,NA
"66",8,66,"C","OilCore",1,1,"P",0,1,16,82.125,5.24375,61.2541,0,3.8001,0,65.0542,NA,0,0,0,0,0,0.612541,1.6,NA,8.451993432,2.574550791,0.813252619,0.845199343,81.3252619,26.1679,0.6317,-0.199489123,2.61679,NA,NA,NA,NA,NA
"67",8,67,"M","NC",0,0,"SP",1,1,15,77.66666667,4.673333333,32.6644,0.7883,2.0332,0,35.4859,-0.000698925,0,NA,NA,NA,0.252440377,0.326644,1.5,-0.698925,6.562575631,2.096646583,0.815178081,0.656257563,81.5178081,24.1696,0.4119,-0.385208208,2.41696,17.58270591,2.138549494,0.81270682,1.758270591,8.1270682
"68",8,68,"O","NC",0,0,"P",0,1,15,81.73333333,6.073333333,62.3415,0,2.9595,0,65.301,NA,1127,11.27,1.088844563,3.357082066,0,0.623415,1.5,NA,8.425877907,2.470644918,0.819945378,0.842587791,81.9945378,23.2978,1.1586,0.063933524,2.32978,NA,NA,NA,NA,NA
"69",8,69,"K","Core",0,1,"P",0,1,24,73.375,5.633333333,85.1998,0.046,5.2527,0,90.4985,NA,912,9.12,1.005180513,3.019933774,0.019531685,0.851998,2.4,NA,9.238852203,2.237164666,0.819961241,0.92388522,81.9961241,24.8092,0.2645,-0.577574324,2.48092,NA,NA,NA,NA,NA
"70",8,70,"I","Core",0,1,"SP",1,1,15,75.46666667,5,45.3232,0,1.8719,0,47.1951,0.000483871,0,NA,NA,NA,0,0.453232,7,0.483871,12.76348163,2.297393559,0.816243646,1.276348163,81.6243646,20.7835,7.6216,0.882046152,2.07835,NA,NA,NA,NA,NA
"71",8,71,"B","OilCore",1,1,"S",1,0,14,68.85714286,4.364285714,38.0767,3.7628,2.4777,0,44.3172,-0.009958333,NA,NA,NA,NA,0.677862345,0.380767,1.4,-9.958333,10.34050967,2.803919878,0.819610664,1.034050967,81.9610664,18.6915,0.9292,-0.031890799,1.86915,NA,NA,NA,NA,NA
"72",8,72,"E","Oil",1,0,"SP",1,1,20,51.28571429,4.280952381,32.0477,0.3959,3.7239,0.3883,36.5558,0.001895161,106,1.06,0.31386722,1.029563014,0.144854307,0.320477,2,1.895161,8.410960131,3.234848107,0.826239127,0.841096013,82.6239127,21.0346,0.5675,-0.246034134,2.10346,15.29838374,1.94652049,0.811624839,1.529838374,8.11624839
"73",8,73,"D","OilCore",1,1,"NG",0,0,14,62.69230769,4.838461538,30.9264,3.0319,1.0847,0,35.043,NA,NA,NA,NA,NA,0.605509752,0.309264,1.4,NA,11.37484917,2.738204422,0.822968374,1.137484917,82.2968374,42.8981,1.2741,0.105203516,4.28981,10.18773861,3.000590365,0.811432531,1.018773861,8.11432531
"74",8,74,"L","Core",0,1,"NG",0,0,21,68.28571429,4.433333333,35.1129,1.637,2.6267,0,39.3766,NA,NA,NA,NA,NA,0.42111013,0.351129,2.1,NA,6.080872246,3.088300028,0.815366087,0.608087225,81.5366087,26.7984,0.1803,-0.744004273,2.67984,NA,NA,NA,NA,NA
"75",8,75,"G","Oil",1,0,"P",0,1,8,87.25,6,39.3667,2.5349,5.4444,0,47.346,NA,0,0,0,0,0.548377132,0.393667,0.8,NA,13.56370895,2.537676368,0.812262182,1.356370895,81.2262182,14.0127,0.1911,-0.718739313,1.40127,13.21777032,2.632735444,0.80278043,1.321777032,8.0278043
"76",8,76,"H","Oil",1,0,"NG",0,0,16,76.1875,5.5125,52.036,4.2581,2.9152,0,59.2093,NA,NA,NA,NA,NA,0.720828841,0.52036,1.6,NA,9.762446547,2.348240517,0.819466486,0.976244655,81.9466486,18.3359,0.0487,-1.312471039,1.83359,NA,NA,NA,NA,NA
"77",8,77,"J","Core",0,1,"S",1,0,14,73.85714286,5.942857143,46.4768,0,3.2921,0,49.7689,0.001989247,NA,NA,NA,NA,0,0.464768,1.4,1.989247,7.708055724,3.524534269,0.821746126,0.770805572,82.1746126,24.511,0.6262,-0.203286937,2.4511,17.44287535,1.886730294,0.813444339,1.744287535,8.13444339
"78",8,78,"A","OilCore",1,1,"SP",1,1,12,51.25,4.341666667,14.2285,4.4168,2.9585,0,21.6038,-0.021809524,0,0,0,0,0.733742801,0.142285,1.2,-21.809524,7.507285079,2.066219247,0.793287902,0.750728508,79.3287902,14.6214,0.7468,-0.126795691,1.46214,7.138310512,2.145101442,NA,0.713831051,NA
"79",8,79,"N","NC",0,0,"S",1,0,28,70.21428571,4.728571429,56.1145,1.4683,3.7334,0,61.3162,0.00718078,NA,NA,NA,NA,0.392397943,0.561145,2.8,7.18078,9.704541458,2.417434325,0.812813076,0.970454146,81.2813076,32.4387,0.5819,-0.235151643,3.24387,NA,NA,NA,NA,NA
"80",8,80,"F","Oil",1,0,"S",1,0,21,68.47619048,5.423809524,99.506,1.6719,6.5245,0,107.7024,0.003530466,NA,NA,NA,NA,0.4268202,0.99506,2.1,3.530466,4.572913121,1.979986636,0.818754678,0.457291312,81.8754678,30.1276,1.0286,0.01224652,3.01276,NA,NA,NA,NA,NA
"81",8,81,"J","Core",0,1,"S",1,0,23,54.91304348,5.073913043,45.3181,0.5267,3.7123,0,49.5571,-0.001047619,NA,NA,NA,NA,0.183753706,0.453181,2.3,-1.047619,10.00745736,2.241029656,0.813756712,1.000745736,81.3756712,27.8971,0.8672,-0.061880731,2.78971,NA,NA,NA,NA,NA
"82",8,82,"N","NC",0,0,"S",1,0,17,78.5,6.727777778,61.0445,0,0.7945,0.9984,62.8374,-0.001021505,NA,NA,NA,NA,0,0.610445,1.7,-1.021505,7.758352947,2.170764994,0.815832438,0.775835295,81.5832438,28.3979,0.6461,-0.189700259,2.83979,19.04213395,2.067853179,0.813642382,1.904213395,8.13642382
"83",8,83,"A","OilCore",1,1,"SP",1,1,15,73.875,3.975,34.0419,5.7399,3.2361,0.7683,43.7862,-0.001908986,0,0,0,0,0.828653453,0.340419,1.5,-1.908986,7.47976998,2.61494542,0.826879433,0.747976998,82.6879433,17.8097,0.2304,-0.637517525,1.78097,NA,NA,0.801061812,NA,8.01061812
"84",8,84,"G","Oil",1,0,"P",0,1,25,78.08,5.428,105.908,4.7434,7.3333,0,117.9847,NA,0,0,0,0,0.759169064,1.05908,2.5,NA,7.792947991,2.467674571,0.814790998,0.779294799,81.4790998,30.457,0.3389,-0.469928431,3.0457,NA,NA,NA,NA,NA
"85",8,85,"O","NC",0,0,"P",0,1,17,77.29411765,4.741176471,42.1113,0.2294,3.5885,0,45.9292,NA,1414,14.14,1.180125875,3.760319135,0.089693209,0.421113,1.7,NA,8.725190588,3.306818492,0.81690444,0.872519059,81.690444,39.1826,1.5927,0.20213398,3.91826,20.48774369,2.171412407,0.814139648,2.048774369,8.14139648
"86",8,86,"B","OilCore",1,1,"S",1,0,10,75.8,4.48,34.5694,4.1504,1.845,0,40.5648,0.00172043,NA,NA,NA,NA,0.711840959,0.345694,1,1.72043,3.173152513,2.170454623,0.82145605,0.317315251,82.145605,58.6293,2.9444,0.468996809,5.86293,8.630625051,2.317015247,0.817452554,0.863062505,8.17452554
"87",8,87,"C","OilCore",1,1,"P",0,1,15,84.70588235,5.617647059,69.7036,0.4775,4.6989,2.9158,77.7958,NA,0,0,0,0,0.16952749,0.697036,1.5,NA,8.43451994,2.252819998,0.819001663,0.843451994,81.9001663,32.5231,0.6414,-0.192871044,3.25231,NA,NA,NA,NA,NA
"88",8,88,"E","Oil",1,0,"SP",1,1,15,84.3125,5.4375,63.606,1.1443,4.1499,0.5537,69.4539,0.009193548,0,0,0,0,0.331285546,0.63606,1.5,9.193548,9.408927971,2.490406494,0.821304155,0.940892797,82.1304155,22.1329,0.7929,-0.100781582,2.21329,NA,NA,NA,NA,NA
"89",8,89,"I","Core",0,1,"SP",1,1,18,70.61111111,4.744444444,39.903,0,2.8595,0,42.7625,8.06e-05,0,NA,NA,NA,0,0.39903,1.8,0.0806,5.629470227,2.814528819,0.820707119,0.562947023,82.0707119,24.8108,1.2408,0.093701785,2.48108,14.46054777,2.037777043,0.812198231,1.446054777,8.12198231
"90",8,90,"M","NC",0,0,"SP",1,1,13,101.9230769,6.053846154,61.4079,0.4444,2.276,0,64.1283,0.002795699,0,NA,NA,NA,0.15968748,0.614079,1.3,2.795699,8.3853168,2.96024015,0.823057913,0.83853168,82.3057913,30.5329,2.0952,0.321225485,3.05329,NA,NA,NA,NA,NA
"91",8,91,"H","Oil",1,0,"NG",0,0,20,56.25,3.685,39.0858,3.2112,4.2968,0,46.5938,NA,NA,NA,NA,NA,0.624405868,0.390858,2,NA,6.195404618,2.435916605,0.826653982,0.619540462,82.6653982,35.0293,0.6929,-0.159329439,3.50293,NA,NA,NA,NA,NA
"92",8,92,"P","NC",0,0,"NG",0,0,21,70.38095238,4.766666667,40.9825,0.7504,3.4035,0,45.1364,NA,NA,NA,NA,NA,0.243137305,0.409825,2.1,NA,5.62728386,2.96606218,0.819372826,0.562728386,81.9372826,25.5374,0.9329,-0.030164907,2.55374,17.36108649,2.025738179,0.812682164,1.736108649,8.12682164
"93",8,93,"D","OilCore",1,1,"NG",0,0,11,71,4.563636364,23.8065,0.8743,2.9482,0,27.629,NA,NA,NA,NA,NA,0.272839105,0.238065,1.1,NA,3.85806108,2.058605971,0.818852332,0.385806108,81.8852332,18.3005,0.3491,-0.457050151,1.83005,NA,NA,NA,NA,NA
"94",8,94,"K","Core",0,1,"P",0,1,19,65.05263158,4.421052632,25.2341,2.8963,3.4028,0,31.5332,NA,1563,15.63,1.220892249,3.95347948,0.590652388,0.252341,1.9,NA,10.43492855,2.500466653,0.820094039,1.043492855,82.0094039,15.8185,0.6432,-0.191653964,1.58185,15.99845689,2.003185185,0.817198719,1.599845689,8.17198719
"95",8,95,"L","Core",0,1,"NG",0,0,22,78.86363636,5.168181818,52.2511,0.0873,3.5777,0,55.9161,NA,NA,NA,NA,NA,0.036349388,0.522511,2.2,NA,4.693603875,2.547042176,0.819128574,0.469360388,81.9128574,32.5028,0.8648,-0.063084319,3.25028,NA,NA,NA,NA,NA
"96",8,96,"F","Oil",1,0,"S",1,0,18,62.33333333,4.5,42.6741,5.8396,3.4936,0,52.0073,-0.000702765,NA,NA,NA,NA,0.835030704,0.426741,1.8,-0.702765,0.880044198,2.064461537,0.822957272,0.08800442,82.2957272,28.7289,0.3884,-0.410720779,2.87289,9.863490514,2.397090972,0.821428369,0.986349051,8.21428369
